Year,Month,DOM,DOW,DOW2,Date,Numb_Passengers,Numb_Bags,MTD_Bags,Bag_Pass_Ratio,MTD_Bags,MBR_Day_Of,Count_Day_of,MBR_Goal,MBR,COUNT,MBR_Diff_Goal,Met_Goal,%(+/-),A0,D0,num_gate_chg,flight_div,flights_cancelled,cnl_mech,cnl_we,cnl_other,Misc_Reason
2016,Aug,14,S,7-S,8/14/2016,81138,65877,870267,0.811913037,1135702,13.58 ,1102,8.60,15.89,"1,290 ",7.29 ,0 ,-17%,54.8,51.9,38,1,25,15,9,1,Prime outage
2016,Aug,15,M,1-M,8/15/2016,82241,62707,932974,0.762478569,1217943,9.03 ,743,8.60,10.10,831 ,1.50 ,0 ,-12%,57.3,54.3,40,1,11,9,1,1,0 
2016,Aug,16,T,2-T,8/16/2016,75493,57363,990337,0.759845284,1293436,6.80 ,513,8.60,8.97,677 ,0.37 ,0 ,-32%,56.0,60.3,56,0,6,5,1,0,JFK pwr outage
2016,Aug,17,W,3-W,8/17/2016,76191,56025,1046362,0.73532307,1369627,6.09 ,464,8.60,8.33,635 ,(0.27),1 ,-37%,48.3,51.8,69,0,9,6,1,2,Nettracer sytem issues
2016,Aug,18,Q,4-Q,8/18/2016,77928,56668,1103030,0.727184067,1447555,10.20 ,795,8.60,13.38,"1,043 ",4.78 ,0 ,-31%,33.8,40.6,61,1,41,4,25,12,inbound ground delay-730-1200pm/afternoon WX
2016,Aug,19,F,5-F,8/19/2016,58596,44049,1147079,0.751740733,1506151,15.67 ,918,8.60,30.27,"1,774 ",21.67 ,0 ,-93%,27.1,40.4,119,50,221,2,214,5,severe WX all day/ramp closures/cancellations
2016,Aug,20,J,6-J,8/20/2016,55270,48450,1195529,0.876605754,1561421,46.39 ,2564,8.60,56.88,"3,144 ",48.28 ,0 ,-23%,13.6,9.9,171,55,177,5,169,4,REG DM ISSUES/ LCL WEATHER
2016,Aug,21,S,7-S,8/21/2016,77598,64431,1259960,0.830317792,1639019,15.03 ,1166,8.60,16.90,"1,312 ",8.30 ,0 ,-12%,53.9,47.8,57,0,19,5,13,1,Ruboff
2016,Aug,22,M,1-M,8/22/2016,77429,59051,1319011,0.76264707,1716448,10.38 ,804,8.60,11.89,921 ,3.29 ,0 ,-15%,44.7,44.8,67,1,20,1,18,1,Afternoon WX
2016,Aug,23,T,2-T,8/23/2016,71774,53669,1372680,0.747749882,1788222,6.17 ,443,8.60,6.75,484 ,(1.85),1 ,-9%,72.9,71.1,36,1,1,0,1,0,0 
2016,Aug,24,W,3-W,8/24/2016,71274,51049,1423729,0.716235935,1859496,8.19 ,584,8.60,8.79,627 ,0.19 ,0 ,-7%,73.0,75.1,64,0,1,1,0,0,Estimate #
2016,Aug,25,Q,4-Q,8/25/2016,77632,56556,1480285,0.728514015,1937128,6.60 ,512,8.60,7.37,572 ,(1.23),1 ,-12%,70.9,70.2,57,1,3,2,0,1,0 
2016,Aug,26,F,5-F,8/26/2016,77699,60735,1541020,0.781670292,2014827,12.24 ,951,8.60,12.80,995 ,4.20 ,0 ,-5%,43.6,46.2,86,3,14,1,13,0,Afternoon WX
2016,Aug,27,J,6-J,8/27/2016,61510,45776,1586796,0.744204194,2076337,9.06 ,557,8.60,9.39,578 ,0.79 ,0 ,-4%,78.5,73.4,36,0,0,0,0,0,Report sys outage
2016,Aug,28,S,7-S,8/28/2016,72313,55899,1642695,0.773014534,2148650,7.40 ,535,8.60,8.03,581 ,(0.57),1 ,-9%,70.8,74.3,54,0,0,0,0,0,B-bagroom water main leak
2016,Aug,29,M,1-M,8/29/2016,71075,49820,1692515,0.700949701,2219725,7.67 ,545,8.60,9.11,647 ,0.51 ,0 ,-19%,52.5,49.3,98,8,20,0,20,0,Afternoon WX
2016,Aug,30,T,2-T,8/30/2016,64086,45626,1738141,0.711949568,2283811,6.09 ,390,8.60,6.85,439 ,(1.75),1 ,-13%,68.9,70.1,53,0,0,0,0,0,0 
2016,Aug,31,W,3-W,8/31/2016,72755,52002,1790143,0.714755,2356566,7.08 ,515,8.60,7.79,567 ,(0.81),1 ,-10%,68.3,74.6,51,0,0,0,0,0,0 
2016,Sep,1,Q,4-Q,9/1/2016,81548,60321,60321,0.739699318,81548,7.92 ,646,4.20,8.72,711,4.52 ,0 ,-10%,43.2,51.5,58,1,9,2,7,0,LVL 2 DIV/Strorms south
2016,Sep,2,F,5-F,9/2/2016,87840,61808,122129,0.703642987,169388,5.90 ,518,4.20,6.37,559,2.17 ,0 ,-8%,68.1,62.6,49,0,5,0,5,0,0 
2016,Sep,3,J,6-J,9/3/2016,62138,47998,170127,0.772441984,231526,6.52 ,405,4.20,7.39,459,3.19 ,0 ,-13%,82.6,77.7,15,0,0,0,0,0,0 
2016,Sep,4,S,7-S,9/4/2016,59096,44650,214777,0.755550291,290622,7.07 ,418,4.20,7.92,468,3.72 ,0 ,-12%,86.1,81.5,17,0,0,0,0,0,B Bagroom issues/SAL bulkout
2016,Sep,5,M,1-M,9/5/2016,79916,56809,271586,0.710858902,370538,4.86 ,388,4.20,5.40,431,1.20 ,0 ,-11%,83.5,80.6,30,0,0,0,0,0,0 
2016,Sep,6,T,2-T,9/6/2016,78343,56731,328317,0.72413617,448881,4.34 ,340,4.20,4.89,383,0.69 ,0 ,-13%,78.9,78.5,43,0,0,0,0,0,0 
2016,Sep,7,W,3-W,9/7/2016,70689,51286,379603,0.725515993,519570,5.46 ,386,4.20,5.97,422,1.77 ,0 ,-9%,78.4,78.3,42,0,0,0,0,0,0 
2016,Sep,8,Q,4-Q,9/8/2016,75446,52854,432457,0.700554039,595016,3.61 ,272,4.20,3.92,295,(0.28),1 ,-9%,78.2,79.1,23,0,1,0,1,0,0 
2016,Sep,9,F,5-F,9/9/2016,79374,55836,488293,0.703454532,674390,5.95 ,472,4.20,6.34,503,2.14 ,0 ,-7%,78.8,77.4,44,0,4,3,0,1,Terminal D belt issues/security issue Terminal A
2016,Sep,10,J,6-J,9/10/2016,62122,52341,540634,0.842551753,736512,9.01 ,560,4.20,9.81,609,5.61 ,0 ,-9%,70.8,73.7,72,4,0,0,0,0,AM WX
2016,Sep,11,S,7-S,9/11/2016,76393,58283,598917,0.762936395,812905,6.35 ,485,4.20,6.94,530,2.74 ,0 ,-9%,78.2,74.8,37,0,1,1,0,0,0 
2016,Sep,12,M,1-M,9/12/2016,83685,58107,657024,0.694353827,896590,4.71 ,394,4.20,5.35,447,1.15 ,0 ,-14%,80.2,71.9,35,1,2,2,0,0,Regional Dynamic Manning issues
2016,Sep,13,T,2-T,9/13/2016,70494,48777,705801,0.691931228,967084,4.72 ,333,4.20,5.37,379,1.17 ,0 ,-14%,78.5,75.6,48,0,4,2,0,2,0 
2016,Sep,14,W,3-W,9/14/2016,76347,54583,760384,0.714933134,1043431,6.10 ,466,4.20,7.02,536,2.82 ,0 ,-15%,70.1,71.2,43,0,1,0,1,0,0 
2016,Sep,15,Q,4-Q,9/15/2016,84601,60904,821288,0.719896928,1128032,5.58 ,472,4.20,6.51,550,2.31 ,0 ,-17%,59.8,56.6,65,10,4,2,1,1,Afternoon WX
2016,Sep,16,F,5-F,9/16/2016,87541,63926,885214,0.730240687,1215573,6.25 ,547,4.20,6.62,580,2.42 ,0 ,-6%,67.4,63.3,66,0,0,0,0,0,A BSF 12:30/D BSF 20:00
2016,Sep,17,J,6-J,9/17/2016,66608,55627,940841,0.835139923,1282181,7.06 ,470,4.20,7.70,513,3.50 ,0 ,-9%,78.6,74.0,14,0,1,1,0,0,0 
2016,Sep,18,S,7-S,9/18/2016,80186,61809,1002650,0.770820343,1362367,7.07 ,567,4.20,7.75,622,3.55 ,0 ,-10%,66.5,71.0,55,0,1,1,0,0,Early AM WX
2016,Sep,19,M,1-M,9/19/2016,82046,58885,1061535,0.71770714,1444413,9.18 ,753,4.20,10.39,852,6.19 ,0 ,-13%,71.2,62.4,63,7,2,0,2,0,Afternoon WX/Ramp Closures
2016,Sep,20,T,2-T,9/20/2016,72486,52977,1114512,0.730858373,1516899,4.87 ,353,4.20,5.68,412,1.48 ,0 ,-17%,78.1,75.6,46,0,1,0,1,0,0 
2016,Sep,21,W,3-W,9/21/2016,78829,58065,1172577,0.736594401,1595728,5.59 ,441,4.20,5.84,460,1.64 ,0 ,-4%,74.9,73.9,45,0,1,0,0,1,0 
2016,Sep,22,Q,4-Q,9/22/2016,85526,59145,1231722,0.691544092,1681254,5.74 ,491,4.20,5.95,509,1.75 ,0 ,-4%,74.2,68.6,68,1,2,1,0,1,0 
2016,Sep,23,F,5-F,9/23/2016,86671,62864,1294586,0.72531758,1767925,8.78 ,761,4.20,9.11,790,4.91 ,0 ,-4%,71.9,68.1,39,1,1,1,0,0,D system failure 1700-1930
2016,Sep,24,J,6-J,9/24/2016,64385,54706,1349292,0.849669954,1832310,8.54 ,550,4.20,9.91,638,5.71 ,0 ,-16%,67.9,63.0,46,4,2,0,0,2,Afternoon WX/Ramp Closures
2016,Sep,25,S,7-S,9/25/2016,72492,53887,1403179,0.74335099,1904802,14.07 ,1020,4.20,17.26,"1,251 ",13.06 ,0 ,-23%,24.4,35.0,61,1,39,3,34,2,Area WX
2016,Sep,26,M,1-M,9/26/2016,84708,61970,1465149,0.731571988,1989510,7.31 ,619,4.20,7.93,671 ,3.73 ,0 ,-8%,55.7,59.2,50,0,2,2,0,0,0 
2016,Sep,27,T,2-T,9/27/2016,72522,52784,1517933,0.727834312,2062032,4.21 ,305,4.20,4.67,339 ,0.47 ,0 ,-11%,76.0,77.4,29,0,0,0,0,0,0 
2016,Sep,28,W,3-W,9/28/2016,76636,55069,1573002,0.718578736,2138668,4.03 ,309,4.20,4.45,341 ,0.25 ,0 ,-10%,75.7,76.2,24,0,0,0,0,0,0 
2016,Sep,29,Q,4-Q,9/29/2016,84213,60016,1633018,0.712669065,2222881,6.20 ,522,4.20,6.87,578 ,2.67 ,0 ,-11%,70.9,67.1,66,1,0,0,0,0,A belt sys in the a.m.
2016,Sep,30,F,5-F,9/30/2016,86894,64682,1697700,0.744378208,2309775,5.24 ,455,4.20,5.59,486 ,1.39 ,0 ,-7%,73.0,68.8,52,1,1,0,0,1,0 
2016,Oct,1,J,6-J,10/1/2016,66481,57632,57632,0.866894301,66481,8.15 ,542,5.00,8.85,589,3.85 ,0 ,-9%,84.2,76.1,39,0,1,0,0,1,D BGRM JAMS-1800
2016,Oct,2,S,7-S,10/2/2016,75793,57659,115291,0.760743077,142274,6.86 ,520,5.00,7.50,568,2.50 ,0 ,-9%,79.2,72.2,28,0,0,0,0,0,0 
2016,Oct,3,M,1-M,10/3/2016,78403,57756,173047,0.736655485,220677,4.91 ,385,5.00,5.45,428,0.45 ,0 ,-11%,82.5,79.7,37,0,3,2,0,1,0 
2016,Oct,4,T,2-T,10/4/2016,70972,52412,225459,0.738488418,291649,3.45 ,245,5.00,3.98,282,(1.02),1 ,-15%,74.7,75.9,43,0,0,0,0,0,0 
2016,Oct,5,W,3-W,10/5/2016,77122,56794,282253,0.736417624,368771,4.72 ,364,5.00,5.03,389,0.03 ,0 ,-7%,78.5,75.8,39,0,3,2,1,0,0 
2016,Oct,6,Q,4-Q,10/6/2016,81359,59297,341550,0.728831475,450130,4.47 ,364,5.00,5.11,416,0.11 ,0 ,-14%,73.0,67.5,57,0,27,0,26,1,Hurricane Matthew
2016,Oct,7,F,5-F,10/7/2016,83616,59008,400558,0.705702258,533746,7.74 ,647,5.00,8.40,703,3.40 ,0 ,-9%,48.9,51.8,57,1,22,0,22,0,Hurricane Matthew
2016,Oct,8,J,6-J,10/8/2016,66175,54513,455071,0.823770306,599921,6.41 ,424,5.00,7.26,482,2.26 ,0 ,-14%,78.9,69.1,28,0,5,0,5,0,C17 trans belt/ T-LINK error w/LUS bags
2016,Oct,9,S,7-S,10/9/2016,74399,56420,511491,0.758343526,674320,5.40 ,402,5.00,5.87,438,0.87 ,0 ,-9%,77.0,72.4,45,0,7,1,6,0,T-LINK error w/LUS bags
2016,Oct,10,M,1-M,10/10/2016,82124,59050,570541,0.719034631,756444,4.96 ,407,5.00,5.46,449,0.46 ,0 ,-10%,78.8,71.1,48,0,3,3,0,0,PRIME/T-LINK OUTAGE-PM
2016,Oct,11,T,2-T,10/11/2016,73784,53526,624067,0.72544183,830228,4.13 ,305,5.00,4.82,356,(0.18),1 ,-17%,81.0,76.5,52,2,0,0,0,0,Prime outage
2016,Oct,12,W,3-W,10/12/2016,75399,55877,679944,0.741084099,905627,4.96 ,374,5.00,5.54,418,0.54 ,0 ,-12%,78.6,78.4,25,0,1,0,1,0,0 
2016,Oct,13,Q,4-Q,10/13/2016,82652,59850,739794,0.724120408,988279,4.60 ,380,5.00,5.26,436,0.26 ,0 ,-15%,59.3,70.2,48,0,1,1,0,0,0 
2016,Oct,14,F,5-F,10/14/2016,84924,61443,801237,0.723505723,1073203,6.50 ,552,5.00,7.33,623,2.33 ,0 ,-13%,46.0,51.3,60,0,3,3,0,0,0 
2016,Oct,15,J,6-J,10/15/2016,66886,57394,858631,0.858086894,1140089,6.35 ,425,5.00,6.89,462,1.89 ,0 ,-9%,77.5,76.5,41,1,2,0,1,1,0 
2016,Oct,16,S,7-S,10/16/2016,79477,61905,920536,0.778904589,1219566,5.30 ,421,5.00,5.84,465,0.84 ,0 ,-11%,76.5,73.0,37,0,0,0,0,0,0 
2016,Oct,17,M,1-M,10/17/2016,83221,61766,982302,0.742192475,1302787,5.31 ,442,5.00,5.87,490,0.87 ,0 ,-11%,70.6,72.9,42,1,1,0,0,1,0 
2016,Oct,18,T,2-T,10/18/2016,76411,57153,1039455,0.747968224,1379198,3.85 ,294,5.00,4.27,327,(0.73),1 ,-11%,78.3,76.6,30,0,0,0,0,0,0 
2016,Oct,19,W,3-W,10/19/2016,79090,58894,1098349,0.744645341,1458288,4.88 ,386,5.00,5.65,447,0.65 ,0 ,-16%,74.6,75.1,58,2,0,0,0,0,0 
2016,Oct,20,Q,4-Q,10/20/2016,84837,61978,1160327,0.730553886,1543125,6.20 ,526,5.00,6.83,580,1.83 ,0 ,-10%,42.3,52.2,54,0,1,0,1,0,0 
2016,Oct,21,F,5-F,10/21/2016,87652,64516,1224843,0.736047095,1630777,6.01 ,527,5.00,7.06,621,2.06 ,0 ,-18%,72.1,66.6,40,0,1,1,0,0,0 
2016,Oct,22,J,6-J,10/22/2016,65589,56521,1281364,0.86174511,1696366,6.82 ,447,5.00,7.07,465,2.07 ,0 ,-4%,84.0,78.6,25,1,1,0,0,1,CBGRM BELT-AM/
2016,Oct,23,S,7-S,10/23/2016,77788,59858,1341222,0.769501723,1774154,5.36 ,417,5.00,5.62,437,0.62 ,0 ,-5%,73.5,75.2,37,0,4,2,0,2,0 
2016,Oct,24,M,1-M,10/24/2016,81948,60098,1401320,0.733367501,1856102,5.49 ,450,5.00,6.19,506,1.19 ,0 ,-13%,73.4,72.6,56,0,1,1,0,0,0 
2016,Oct,25,T,2-T,10/25/2016,72654,52375,1453695,0.720882539,1928756,3.43 ,249,5.00,3.85,281,(1.15),1 ,-13%,83.3,82.9,30,0,1,0,1,0,0 
2016,Oct,26,W,3-W,10/26/2016,74824,54073,1507768,0.722669197,2003580,4.26 ,319,5.00,4.64,349,(0.36),1 ,-9%,76.5,74.8,35,0,1,0,0,1,0 
2016,Oct,27,Q,4-Q,10/27/2016,81874,58412,1566180,0.713437721,2085454,3.42 ,280,5.00,3.73,308,(1.27),1 ,-10%,81.9,76.8,30,0,2,0,0,2,0 
2016,Oct,28,F,5-F,10/28/2016,83144,60342,1626522,0.725752911,2168598,4.79 ,398,5.00,5.28,442 ,0.28 ,0 ,-11%,73.9,78.1,39,0,3,1,0,2,0 
2016,Oct,29,J,6-J,10/29/2016,58766,59313,1685835,1.009308103,2227364,8.08 ,475,5.00,8.37,495 ,3.37 ,0 ,-4%,85.4,82.7,17,0,0,0,0,0,D p.m. belt jams
2016,Oct,30,S,7-S,10/30/2016,69939,54681,1740516,0.781838459,2297303,5.92 ,414,5.00,6.56,457 ,1.56 ,0 ,-10%,79.8,78.1,43,1,4,2,1,1,0 
2016,Oct,31,M,1-M,10/31/2016,68258,49900,1790416,0.73104984,2365561,4.29 ,293,5.00,4.61,315 ,(0.39),1 ,-8%,81.2,76.5,44,0,3,2,1,0,0 
2016,Nov,1,T,2-T,11/1/2016,75309,54676,54676,0.726022122,75309,3.39 ,255,5.45,3.72,280,(1.73),1 ,-10%,77.1,74.1,29,0,1,1,0,0,0 
2016,Nov,2,W,3-W,11/2/2016,70510,50688,105364,0.718876755,145819,5.64 ,398,5.45,6.25,441,0.80 ,0 ,-11%,68.7,75.5,37,0,2,1,1,0,PM WX
2016,Nov,3,Q,4-Q,11/3/2016,80280,56776,162140,0.707224714,226099,4.61 ,370,5.45,5.21,418,(0.24),1 ,-13%,59.9,66.2,53,0,1,1,0,0,Power surge @10:25am
2016,Nov,4,F,5-F,11/4/2016,83018,59167,221307,0.71270086,309117,5.53 ,459,5.45,6.28,521,0.83 ,0 ,-14%,64.9,61.5,76,0,4,3,0,1,0 
2016,Nov,5,J,6-J,11/5/2016,60719,51039,272346,0.840577085,369836,6.52 ,396,5.45,7.30,443,1.85 ,0 ,-12%,83.7,76.7,29,2,0,0,0,0,0 
2016,Nov,6,S,7-S,11/6/2016,75301,56859,329205,0.755089574,445137,6.02 ,453,5.45,6.99,526,1.54 ,0 ,-16%,71.2,68.4,58,0,3,1,1,1,Area WX
2016,Nov,7,M,1-M,11/7/2016,73143,52269,381474,0.714613839,518280,11.13 ,814,5.45,12.46,911,7.01 ,0 ,-12%,34.2,41.1,82,3,35,1,34,0,Local WX
2016,Nov,8,T,2-T,11/8/2016,66650,44446,425920,0.666856714,584930,5.70 ,380,5.45,6.15,410,0.70 ,0 ,-8%,60.6,72.0,49,1,1,1,0,0,0 
2016,Nov,9,W,3-W,11/9/2016,71153,50889,476809,0.715205262,656083,4.58 ,326,5.45,5.00,356,(0.45),1 ,-9%,66.9,76.6,29,0,0,0,0,0,0 
2016,Nov,10,Q,4-Q,11/10/2016,83851,59652,536461,0.711404754,739934,3.83 ,321,5.45,4.00,336,(1.45),1 ,-5%,75.0,72.7,39,0,1,1,0,0,0 
2016,Nov,11,F,5-F,11/11/2016,83883,59551,596012,0.709929306,823817,5.19 ,435,5.45,5.79,486,0.34 ,0 ,-12%,67.7,64.3,45,0,2,2,0,0,Sabre outage11a-12p
2016,Nov,12,J,6-J,11/12/2016,61715,49736,645748,0.80589808,885532,6.51 ,402,5.45,7.34,453,1.89 ,0 ,-13%,82.3,76.5,35,0,1,1,0,0,0 
2016,Nov,13,S,7-S,11/13/2016,79286,60552,706300,0.763716167,964818,5.02 ,398,5.45,5.48,435,0.03 ,0 ,-9%,80.0,76.8,43,0,0,0,0,0,0 
2016,Nov,14,M,1-M,11/14/2016,83297,60098,766398,0.72149057,1048115,4.99 ,416,5.45,5.63,469,0.18 ,0 ,-13%,76.5,74.4,54,0,1,1,0,0,0 
2016,Nov,15,T,2-T,11/15/2016,70971,51144,817542,0.720632371,1119086,4.37 ,310,5.45,4.91,348,(0.54),1 ,-12%,83.3,78.9,55,0,2,0,0,2,0 
2016,Nov,16,W,3-W,11/16/2016,75215,54684,872226,0.727035831,1194301,4.56 ,343,5.45,4.67,351,(0.78),1 ,-2%,85.6,78.1,24,0,0,0,0,0,0 
2016,Nov,17,Q,4-Q,11/17/2016,82044,58825,931051,0.716993321,1276345,3.99 ,327,5.45,4.43,364,(1.02),1 ,-11%,74.4,74.0,41,0,0,0,0,0,0 
2016,Nov,18,F,5-F,11/18/2016,87318,66486,997537,0.761423761,1363663,7.13 ,623,5.45,7.93,692,2.48 ,0 ,-11%,52.2,63.0,52,0,1,0,1,0,0 
2016,Nov,19,J,6-J,11/19/2016,70516,59821,1057358,0.848332293,1434179,9.20 ,649,5.45,10.61,748,5.16 ,0 ,-15%,77.0,72.7,47,0,0,0,0,0,D BGRM JAMS(05:30-11:30/ 19:15-19:45)
2016,Nov,20,S,7-S,11/20/2016,70783,55748,1113106,0.787590241,1504962,4.73 ,335,5.45,5.05,357,(0.40),1 ,-7%,81.2,77.9,36,0,0,0,0,0,0 
2016,Nov,21,M,1-M,11/21/2016,66972,52515,1165621,0.784133668,1571934,4.32 ,289,5.45,4.74,317,(0.71),1 ,-10%,86.8,80.1,22,0,0,0,0,0,0 
2016,Nov,22,T,2-T,11/22/2016,72244,55093,1220714,0.762596202,1644178,4.51 ,326,5.45,5.10,369,(0.35),1 ,-13%,72.9,74.6,43,0,1,0,0,1,0 
2016,Nov,23,W,3-W,11/23/2016,79090,55061,1275775,0.696181565,1723268,4.16 ,329,5.45,4.53,359,(0.92),1 ,-9%,80.6,83.2,22,0,0,0,0,0,D belt jam@16:30
2016,Nov,24,Q,4-Q,11/24/2016,43274,30939,1306714,0.714955863,1766542,3.70 ,160,5.45,3.96,171,(1.49),1 ,-7%,87.7,80.8,22,0,0,0,0,0,0 
2016,Nov,25,F,5-F,11/25/2016,58950,43368,1350082,0.7356743,1825492,4.07 ,240,5.45,4.28,252 ,(1.17),1 ,-5%,86.0,85.6,22,0,0,0,0,0,0 
2016,Nov,26,J,6-J,11/26/2016,77869,59263,1409345,0.761060242,1903361,4.88 ,380,5.45,5.62,437 ,0.17 ,0 ,-15%,79.7,78.1,56,0,1,1,0,0,partial D belt mtx @ 8am/Flex
2016,Nov,27,S,7-S,11/27/2016,90139,66026,1475371,0.732490931,1993500,6.42 ,579,5.45,6.76,609 ,1.31 ,0 ,-5%,61.7,70.4,70,0,0,0,0,0,Flex flying
2016,Nov,28,M,1-M,11/28/2016,77659,60082,1535453,0.773664353,2071159,14.19 ,1102,5.45,16.08,"1,249 ",10.63 ,0 ,-13%,14.6,19.4,96,6,25,1,24,0,IROPS- AM ramp closures 
2016,Nov,29,T,2-T,11/29/2016,73385,56704,1592157,0.772691967,2144544,4.61 ,338,5.45,4.90,359 ,(0.55),1 ,-6%,67.9,69.8,43,0,1,0,1,0,Early AM D bgrm default issue/ PM REG TLINK DOWN
2016,Nov,30,W,3-W,11/30/2016,69711,53434,1645591,0.766507438,2214255,5.78 ,403,5.45,6.49,452 ,1.04 ,0 ,-12%,67.4,72.5,30,1,1,0,1,0,0 
2016,Dec,1,Q,4-Q,12/1/2016,73450,53514,53514,0.728577263,73450,3.42 ,251,10.40,3.93,289,(6.47),1 ,-15%,78.1,78.8,48,1,0,0,0,0,0 
2016,Dec,2,F,5-F,12/2/2016,72921,53457,106971,0.733081005,146371,4.06 ,296,10.40,5.00,365,(5.40),1 ,-23%,76.6,8.0,46,0,0,0,0,0,0 
2016,Dec,3,J,6-J,12/3/2016,51613,44433,151404,0.860887761,197984,8.45 ,436,10.40,9.93,513,(0.47),1 ,-18%,66.1,72.4,22,1,0,0,0,0,LOCAL WEATHER
2016,Dec,4,S,7-S,12/4/2016,70291,56020,207424,0.796972585,268275,6.69 ,470,10.40,7.45,524,(2.95),1 ,-11%,58.2,67.2,50,0,7,2,3,2,0 
