Year,Month,DOM,DOW,DOW2,Date,Numb_Passengers,Numb_Bags,MTD_Bags,Bag_Pass_Ratio,MTD_Bags,MBR_Day_Of,Count_Day_of,MBR_Goal,MBR,COUNT,MBR_Diff_Goal,Met_Goal,%(+/-),A0,D0,num_gate_chg,flight_div,flights_cancelled,cnl_mech,cnl_we,cnl_other,Misc_Reason
2016,Dec,5,M,1-M,12/5/2016,76120,56287,263711,0.739450867,344395,6.23 ,474,10.40,6.71,511,(3.69),1 ,-8%,58.8,64.5,38,0,8,1,7,0,0 
2016,Dec,6,T,2-T,12/6/2016,62529,44944,308655,0.71877049,406924,3.79 ,237,10.40,4.19,262,(6.21),1 ,-11%,66.7,80.0,32,0,1,0,1,0,0 
2016,Dec,7,W,3-W,12/7/2016,68539,49963,358618,0.728971826,475463,3.65 ,250,10.40,4.16,285,(6.24),1 ,-14%,67.7,74.2,25,1,2,2,0,0,0 
2016,Dec,8,Q,4-Q,12/8/2016,76714,56468,415086,0.736084678,552177,6.11 ,469,10.40,6.92,531,(3.48),1 ,-13%,56.6,59.3,60,0,7,5,0,2,Deicing operation in a.m.
2016,Dec,9,F,5-F,12/9/2016,80317,62570,477656,0.779038062,632494,7.68 ,617,10.40,8.76,704,(1.64),1 ,-14%,68.9,62.3,35,0,3,3,0,0,D belts jams around 16:30
2016,Dec,10,J,6-J,12/10/2016,58287,51681,529337,0.886664265,690781,10.71 ,624,10.40,12.30,717,1.90 ,0 ,-15%,68.2,65.1,35,1,3,1,2,0,0 
2016,Dec,11,S,7-S,12/11/2016,73345,59994,589331,0.817969868,764126,8.48 ,622,10.40,9.79,718,(0.61),1 ,-15%,62.0,59.6,60,2,6,0,4,2,NE/ORD WX
2016,Dec,12,M,1-M,12/12/2016,76459,58455,647786,0.764527394,840585,6.20 ,474,10.40,7.04,538,(3.36),1 ,-14%,64.6,64.5,52,0,4,1,1,2,0 
2016,Dec,13,T,2-T,12/13/2016,64538,47427,695213,0.734869379,905123,7.79 ,503,10.40,8.98,579,(1.42),1 ,-15%,48.0,56.1,52,4,3,0,3,0,Dense AM fog
2016,Dec,14,W,3-W,12/14/2016,73566,56279,751492,0.765013729,978689,6.59 ,485,10.40,7.64,562,(2.76),1 ,-16%,58.6,64.6,64,0,2,1,0,1,0 
2016,Dec,15,Q,4-Q,12/15/2016,80615,64274,815766,0.797295789,1059304,9.18 ,740,10.40,10.90,878,0.50 ,0 ,-19%,48.5,46.6,59,0,11,3,7,1,0 
2016,Dec,16,F,5-F,12/16/2016,83621,70783,886549,0.846473972,1142925,12.15 ,1016,10.40,14.04,1174,3.64 ,0 ,-16%,46.6,46.4,43,0,20,5,15,0,D Belts jams various times thru the day
2016,Dec,17,J,6-J,12/17/2016,74394,65430,951979,0.879506412,1217319,20.93 ,1557,10.40,28.92,2152,18.52 ,0 ,-38%,37.9,31.2,91,0,40,11,16,13,High winds and IRROPS starting around 2PM
2016,Dec,18,S,7-S,12/18/2016,78750,65382,1017361,0.830247619,1296069,32.44 ,2555,10.40,41.83,3294,31.43 ,0 ,-29%,28.5,16.6,95,1,26,7,7,12,"D TERM-FIS ,TKTTR BELT, CTX OUTAGES, JAMS"
2016,Dec,19,M,1-M,12/19/2016,83558,70511,1087872,0.843856962,1379627,15.35 ,1283,10.40,19.02,1590,8.62 ,0 ,-24%,45.3,31.9,48,1,27,7,14,6,D BGRM MAINT ISSUES/ PIPES BURSTED C & D
2016,Dec,20,T,2-T,12/20/2016,82560,71456,1159328,0.865503876,1462187,8.93 ,737,10.40,10.04,829,(0.36),1 ,-12%,62.3,57.6,45,0,1,1,0,0,0 
2016,Dec,21,W,3-W,12/21/2016,83310,73101,1232429,0.877457688,1545497,8.45 ,704,10.40,8.78,732,(1.62),1 ,-4%,71.4,65.0,41,0,0,0,0,0,0 
2016,Dec,22,Q,4-Q,12/22/2016,83092,64881,1297310,0.780833293,1628589,9.51 ,790,10.40,10.34,859,(0.06),1 ,-9%,62.5,54.7,57,0,2,1,1,0,0 
2016,Dec,23,F,5-F,12/23/2016,82774,70490,1367800,0.851595912,1711363,8.83 ,731,10.40,9.88,817,(0.52),1 ,-12%,62.0,54.7,48,0,2,1,1,0,0 
2016,Dec,24,J,6-J,12/24/2016,66985,56887,1424687,0.849249832,1778348,8.46 ,567,10.40,10.21,684,(0.19),1 ,-21%,54.8,55.2,52,2,6,3,3,0,0 
2016,Dec,25,S,7-S,12/25/2016,66298,55129,1479816,0.83153338,1844646,6.71 ,445,10.40,7.85,520,(2.55),1 ,-17%,70.8,62.3,54,0,14,2,12,0,0 
2016,Dec,26,M,1-M,12/26/2016,77636,66553,1546369,0.857244062,1922282,6.80 ,528,10.40,8.01,622,(2.39),1 ,-18%,61.7,62.2,46,0,0,0,3,0,0 
2016,Dec,27,T,2-T,12/27/2016,81226,71301,1617670,0.877810061,2003508,8.70 ,707,10.40,9.94,807,(0.46),1 ,-14%,66.4,59.6,72,0,7,0,7,0,0 
2016,Dec,28,W,3-W,12/28/2016,79782,70713,1688383,0.886327743,2083290,7.75 ,618,10.40,8.59,685 ,(1.81),1 ,-11%,63.4,66.7,26,0,4,0,3,1,0 
2016,Dec,29,Q,4-Q,12/29/2016,78428,68616,1756999,0.87489162,2161718,6.75 ,529,10.40,7.27,570 ,(3.13),1 ,-8%,69.4,70.6,29,0,2,1,1,0,0 
2016,Dec,30,F,5-F,12/30/2016,77133,66389,1823388,0.860708128,2238851,9.28 ,716,10.40,10.04,774 ,(0.36),1 ,-8%,78.6,74.1,32,0,0,0,0,0,D belt issues@1730/A BGRM pier 11 issues @ 1500
2016,Dec,31,J,6-J,12/31/2016,60746,53194,1876582,0.875679057,2299597,6.91 ,420,10.40,7.61,463 ,(2.79),1 ,-10%,75.0,77.3,28,1,1,0,0,1,0 
2017,Jan,1,S,7-S,Jan/1/2017,63788,56910,56910,0.892174077,63788,12.75 ,813,9.76,14.34,915,4.58 ,0 ,-13%,63.6,57.9,48,0,9,4,3,2,0 
2017,Jan,2,M,1-M,Jan/2/2017,73598,69396,126306,0.942906057,137386,17.68 ,1301,9.76,20.43,1504,10.67 ,0 ,-16%,35.0,35.8,49,0,24,2,24,0,AM WX/C & D BR SYS Issues
2017,Jan,3,T,2-T,Jan/3/2017,78144,69715,196021,0.892135033,215530,10.99 ,859,9.76,12.90,1008,3.14 ,0 ,-17%,56.5,59.3,49,0,1,1,0,0,0 
2017,Jan,4,W,3-W,Jan/4/2017,74728,66926,262947,0.89559469,290258,14.13 ,1056,9.76,16.47,1231,6.71 ,0 ,-17%,58.5,56.7,52,0,20,11,9,0,0 
2017,Jan,5,Q,4-Q,Jan/5/2017,72217,62286,325233,0.862483903,362475,13.75 ,993,9.76,15.73,1136,5.97 ,0 ,-14%,47.9,48.5,59,0,17,7,10,0,D belt issue/multiple Colorado CXLDs/DFW cold WX
2017,Jan,6,F,5-F,Jan/6/2017,67160,55793,381026,0.830747469,429635,21.87 ,1469,9.76,25.82,1734,16.06 ,0 ,-18%,32.0,36.3,93,1,71,6,61,4,Severe cold and snow/multiple INT widebodies late
2017,Jan,7,J,6-J,Jan/7/2017,66677,61192,442218,0.917737751,496312,41.99 ,2800,9.76,48.16,3211,38.40 ,0 ,-15%,46.5,35.7,105,1,32,2,30,0,"System weather, muliple D-BGRM and FIS issues"
2017,Jan,8,S,7-S,Jan/8/2017,77995,71832,514050,0.920982114,574307,22.25 ,1735,9.76,25.49,1988,15.73 ,0 ,-15%,56.3,47.0,43,0,14,6,8,0,System WX
2017,Jan,9,M,1-M,Jan/9/2017,77899,64428,578478,0.827070951,652206,11.54 ,899,9.76,13.94,1086,4.18 ,0 ,-21%,63.9,58.1,77,0,10,0,9,1,System WX
2017,Jan,10,T,2-T,Jan/10/2017,68342,55657,634135,0.814389395,720548,9.51 ,650,9.76,10.47,716,0.71 ,0 ,-10%,70.0,69.7,79,0,5,1,4,0,D BGRM jams and FIS back up
2017,Jan,11,W,3-W,Jan/11/2017,69475,54183,688318,0.779892047,790023,10.91 ,758,9.76,11.99,833,2.23 ,0 ,-10%,67.7,68.2,80,0,2,1,1,0,D BGRM jams and FIS back up
2017,Jan,12,Q,4-Q,Jan/12/2017,80168,62848,751166,0.783953697,870191,5.97 ,479,9.76,6.76,542,(3.00),1 ,-13%,64.8,65.1,66,0,1,0,1,0,D BGRM jams and FIS back up
2017,Jan,13,F,5-F,Jan/13/2017,82088,63088,814254,0.768541078,952279,9.28 ,762,9.76,10.03,823,0.27 ,0 ,-8%,52.9,54.7,53,0,8,2,5,1,D BGRM jams and FIS back up
2017,Jan,14,J,6-J,Jan/14/2017,58477,52186,866440,0.892419242,1010756,11.85 ,693,9.76,13.52,791,3.76 ,0 ,-14%,63.1,61.1,46,1,3,0,3,0,0 
2017,Jan,15,S,7-S,Jan/15/2017,55453,48537,914977,0.87528177,1066209,17.73 ,983,9.76,29.41,1631,19.65 ,0 ,-66%,41.3,51.5,123,37,25,1,23,1,AM fog/PM severe WX
2017,Jan,16,M,1-M,Jan/16/2017,82646,66056,981033,0.799264332,1148855,15.03 ,1242,9.76,17.19,1421,7.43 ,0 ,-14%,48.6,37.8,74,0,10,1,9,0,AM fog
2017,Jan,17,T,2-T,Jan/17/2017,70652,54172,1035205,0.766744041,1219507,6.54 ,462,9.76,7.04,498,(2.72),1 ,-8%,66.8,70.0,50,0,2,1,1,0,0 
2017,Jan,18,W,3-W,Jan/18/2017,66499,49928,1085133,0.750808283,1286006,6.23 ,414,9.76,6.83,454,(2.93),1 ,-10%,59.4,69.1,36,0,2,0,2,0,0 
2017,Jan,19,Q,4-Q,Jan/19/2017,73478,53451,1138584,0.727442228,1359484,5.12 ,376,9.76,5.77,424,(3.99),1 ,-13%,61.2,66.3,47,0,3,0,3,0,0 
2017,Jan,20,F,5-F,Jan/20/2017,75972,57516,1196100,0.757068394,1435456,6.15 ,467,9.76,7.39,561,(2.37),1 ,-20%,71.0,71.2,49,0,6,1,5,0,West Coast ATC
2017,Jan,21,J,6-J,Jan/21/2017,56062,51020,1247120,0.910063858,1491518,9.22 ,517,9.76,10.28,576,0.52 ,0 ,-11%,70.8,68.1,57,3,1,1,0,0,PM WX
2017,Jan,22,S,7-S,Jan/22/2017,73701,61356,1308476,0.832498881,1565219,8.03 ,592,9.76,8.78,647,(0.98),1 ,-9%,72.1,69.5,63,0,0,0,0,0,High Winds/PM FIS south belt down.  North belt intermd from 15:45
2017,Jan,23,M,1-M,Jan/23/2017,75307,56280,1364756,0.747340885,1640526,6.89 ,519,9.76,7.70,580,(2.06),1 ,-12%,75.4,72.7,50,0,4,1,3,0,0 
2017,Jan,24,T,2-T,Jan/24/2017,61935,45427,1410183,0.733462501,1702461,3.52 ,218,9.76,3.81,236,(5.95),1 ,-8%,75.4,77.5,x,0,2,1,1,0,0 
2017,Jan,25,W,3-W,Jan/25/2017,66245,47466,1457649,0.716522002,1768706,4.09 ,271,9.76,4.19,278,(5.57),1 ,-3%,66.3,76.5,x,0,0,0,0,0,0 
2017,Jan,26,Q,4-Q,Jan/26/2017,75779,54449,1512098,0.718523602,1844485,3.88 ,294,9.76,4.09,310,(5.67),1 ,-5%,65.0,72.6,x,0,0,0,0,0,0 
2017,Jan,27,F,5-F,Jan/27/2017,77520,58499,1570597,0.754631063,1922005,5.82 ,451,9.76,6.30,488,(3.46),1 ,-8%,63.8,71.7,x,0,1,0,0,1,D belt issue @ 1530-16:45
2017,Jan,28,J,6-J,Jan/28/2017,53658,47765,1618362,0.890174811,1975663,6.82 ,366,9.76,7.32,393 ,(2.44),1 ,-7%,77.2,80.7,56,0,0,0,0,0,0 
2017,Jan,29,S,7-S,Jan/29/2017,72029,57005,1675367,0.791417346,2047692,5.39 ,388,9.76,5.76,415 ,(4.00),1 ,-7%,77.5,81.1,30,1,1,0,0,1,0 
2017,Jan,30,M,1-M,Jan/30/2017,70412,51762,1727129,0.735130376,2118104,4.22 ,297,9.76,4.69,331 ,(5.07),1 ,-11%,83.9,83.8,36,1,0,0,0,0,0 
2017,Jan,31,T,2-T,Jan/31/2017,60691,44873,1772002,0.739368275,2178795,4.00 ,243,9.76,4.34,263 ,(5.42),1 ,-8%,84.4,83.9,19,0,0,0,0,0,0 
2017,Feb,1,W,3-W,2/1/2017,65879,49558,49558,0.752257927,65879,4.37 ,288,7.53,4.73,311,(2.80),1 ,-8%,83.7,79.9,38,0,1,0,1,0,0 
2017,Feb,2,Q,4-Q,2/2/2017,73721,53712,103270,0.728584799,139600,4.90 ,361,7.53,5.25,387,(2.28),1 ,-7%,70.3,73.1,28,0,1,0,1,0,0 
2017,Feb,3,F,5-F,2/3/2017,75780,57442,160712,0.758010029,215380,4.21 ,319,7.53,4.50,341,(3.03),1 ,-7%,74.4,78.3,39,1,1,0,1,0,0 
2017,Feb,4,J,6-J,2/4/2017,56034,49207,209919,0.878163258,271414,4.68 ,262,7.53,5.55,311,(1.98),1 ,-19%,80.3,80.9,39,1,0,0,0,0,0 
2017,Feb,5,S,7-S,2/5/2017,68609,56356,266275,0.82140827,340023,6.11 ,419,7.53,6.40,439,(1.13),1 ,-5%,81.1,81.1,34,0,0,0,0,0,0 
2017,Feb,6,M,1-M,2/6/2017,78179,57737,324012,0.738523133,418202,5.56 ,435,7.53,6.13,479,(1.40),1 ,-10%,71.3,72.9,48,0,1,0,1,0,0 
2017,Feb,7,T,2-T,2/7/2017,64732,47313,371325,0.730905889,482934,3.83 ,248,7.53,3.96,256,(3.57),1 ,-3%,78.5,81.8,21,0,1,0,1,0,0 
2017,Feb,8,W,3-W,2/8/2017,67713,50027,421352,0.738809387,550647,4.30 ,291,7.53,4.75,322,(2.78),1 ,-11%,74.2,75.0,29,0,8,0,8,0,NE WX
2017,Feb,9,Q,4-Q,2/9/2017,76253,55904,477256,0.733138368,626900,4.00 ,305,7.53,5.21,398,(2.32),1 ,-30%,79.2,75.9,36,0,17,0,16,1,D bagroom issues/A high XFR line down/NE severe WX
2017,Feb,10,F,5-F,2/10/2017,83268,64963,542219,0.780167651,710168,5.10 ,425,7.53,5.48,456,(2.05),1 ,-7%,79.6,73.9,27,1,1,1,0,0,D south Belt@1800
2017,Feb,11,J,6-J,2/11/2017,59975,53453,595672,0.891254689,770143,9.17 ,550,7.53,9.42,565,1.89 ,0 ,-3%,81.9,72.1,42,0,1,0,0,1,0 
2017,Feb,12,S,7-S,2/12/2017,73743,59413,655085,0.805676471,843886,6.77 ,499,7.53,7.28,537,(0.25),1 ,-8%,72.3,60.6,22,0,4,0,4,0,0 
2017,Feb,13,M,1-M,2/13/2017,69466,51115,706200,0.735827599,913352,5.47 ,380,7.53,6.92,481,(0.61),1 ,-26%,77.2,79.4,42,0,2,1,1,0,PM DBR outage
2017,Feb,14,T,2-T,2/14/2017,59463,43676,749876,0.734507173,972815,3.90 ,232,7.53,6.07,361,(1.46),1 ,-56%,64.4,77.3,26,0,1,1,0,0,Autocode outage
2017,Feb,15,W,3-W,2/15/2017,75050,55964,805840,0.74568954,1047865,4.40 ,330,7.53,5.51,414,(2.02),1 ,-25%,77.2,79.1,20,0,0,0,0,0,Autocode otg/Bag INC error
2017,Feb,16,Q,4-Q,2/16/2017,81934,61387,867227,0.749224986,1129799,3.98 ,326,7.53,4.21,345,(3.32),1 ,-6%,72.4,74.2,42,0,0,0,0,0,0 
2017,Feb,17,F,5-F,2/17/2017,84179,63629,930856,0.755877357,1213978,6.59 ,555,7.53,7.36,619,(0.17),1 ,-12%,76.8,71.1,36,0,11,1,10,0,Terminal D CTX issues @530-730
2017,Feb,18,J,6-J,2/18/2017,68372,59893,990749,0.875987246,1282350,7.78 ,532,7.53,8.63,590,1.10 ,0 ,-11%,75.0,69.5,70,0,0,0,0,0,0 
2017,Feb,19,S,7-S,2/19/2017,73654,59311,1050060,0.805265159,1356004,6.57 ,484,7.53,7.19,530,(0.34),1 ,-9%,69.5,74.1,16,1,5,1,4,0,0 
2017,Feb,20,M,1-M,2/20/2017,81750,59958,1110018,0.733431193,1437754,5.06 ,414,7.53,5.68,464,(1.85),1 ,-12%,68.7,73.1,16,1,2,0,2,0,0 
2017,Feb,21,T,2-T,2/21/2017,75506,56194,1166212,0.744232246,1513260,3.96 ,299,7.53,4.22,319,(3.31),1 ,-7%,79.5,79.5,33,0,0,0,0,0,0 
2017,Feb,22,W,3-W,2/22/2017,74687,55379,1221591,0.741481115,1587947,3.90 ,291,7.53,3.96,296,(3.57),1 ,-2%,80.3,78.4,35,0,0,0,0,0,0 
2017,Feb,23,Q,4-Q,2/23/2017,80298,58104,1279695,0.723604573,1668245,4.18 ,336,7.53,4.32,347,(3.21),1 ,-3%,78.8,79.9,13,0,0,0,0,0,0 
2017,Feb,24,F,5-F,2/24/2017,82480,62860,1342555,0.762124151,1750725,6.09 ,502,7.53,6.57,542,(0.96),1 ,-8%,68.1,70.7,40,0,0,0,0,0,0 
2017,Feb,25,J,6-J,2/25/2017,66336,58194,1400749,0.877261216,1817061,10.42 ,691,7.53,11.22,744,3.69 ,0 ,-8%,75.8,73.6,31,0,1,0,1,0,High volume of INT arrivals Banks 5-7
2017,Feb,26,S,7-S,2/26/2017,80171,65356,1466105,0.815207494,1897232,7.22 ,579,7.53,7.69,617,0.16 ,0 ,-7%,63.9,66.4,42,0,0,0,0,0,PM Ramp closure 
2017,Feb,27,M,1-M,2/27/2017,76634,56858,1522963,0.741942219,1973866,7.92 ,607,7.53,8.43,646,0.90 ,0 ,-6%,62.4,71.7,38,0,0,0,0,0,DBR issues 17:30-19:30
2017,Feb,28,T,2-T,2/28/2017,71302,54026,1576989,0.757706656,2045168,6.94 ,495,7.53,7.54,538,0.01 ,0 ,-9%,63.7,72.3,32,0,2,0,2,0,DBR issues 17:00-19:00
2017,Mar,1,W,3-W,3/1/2017,76204,58727,58727,0.770655084,76204,5.63 ,429,7.40,6.09,464 ,(1.31),1 ,-8%,57.2,63.4,29,0,2,0,2,0,0 
2017,Mar,2,Q,4-Q,3/2/2017,81249,61948,120675,0.762446307,157453,5.22 ,424,7.40,5.52,448 ,(1.88),1 ,-6%,64.8,63.2,43,1,1,1,0,0,0 
2017,Mar,3,F,5-F,3/3/2017,83433,63054,183729,0.75574413,240886,5.71 ,476,7.40,6.05,504 ,(1.35),1 ,-6%,71.3,69.7,49,0,0,0,0,0,0 
2017,Mar,4,J,6-J,3/4/2017,70672,61083,244812,0.864316844,311558,7.91 ,559,7.40,8.74,617 ,1.34 ,0 ,-10%,74.7,74.3,33,0,4,4,0,0,0 
2017,Mar,5,S,7-S,3/5/2017,80641,64519,309331,0.800076884,392199,7.82 ,631,7.40,8.47,683 ,1.07 ,0 ,-8%,66.1,64.4,32,0,3,2,1,0,0 
2017,Mar,6,M,1-M,3/6/2017,77523,58336,367667,0.752499258,469722,5.34 ,414,7.40,5.93,460 ,(1.47),1 ,-11%,76.6,71.7,19,0,5,2,3,0,0 
2017,Mar,7,T,2-T,3/7/2017,70170,51255,418922,0.730440359,539892,5.14 ,361,7.40,5.53,388 ,(1.87),1 ,-7%,61.2,70.4,26,2,6,6,0,0,0 
2017,Mar,8,W,3-W,3/8/2017,78641,58495,477417,0.743823197,618533,2.98 ,234,7.40,3.75,295 ,(3.65),1 ,-26%,80.6,78.2,25,0,1,1,0,0,GRU bags 
2017,Mar,9,Q,4-Q,3/9/2017,86828,65515,542932,0.754537707,705361,3.96 ,344,7.40,4.57,397 ,(2.83),1 ,-15%,69.0,67.9,29,0,3,2,0,1,0 
2017,Mar,10,F,5-F,3/10/2017,89807,70241,613173,0.782132796,795168,5.77 ,518,7.40,6.44,578 ,(0.96),1 ,-12%,60.6,57.4,43,0,5,4,0,1,0 
2017,Mar,11,J,6-J,3/11/2017,79050,68429,681602,0.865641999,874218,8.74 ,691,7.40,9.81,775 ,2.41 ,0 ,-12%,66.3,55.0,25,1,6,1,4,1,A-SYS OUTAGE(0845-1130)
2017,Mar,12,S,7-S,3/12/2017,91186,71550,753152,0.784659926,965404,6.02 ,549,7.40,6.80,620 ,(0.60),1 ,-13%,64.5,61.4,44,0,6,1,5,0,0 
2017,Mar,13,M,1-M,3/13/2017,84773,67006,820158,0.79041676,1050177,6.28 ,532,7.40,7.37,625 ,(0.03),1 ,-17%,56.6,52.6,54,1,17,1,16,0,0 
2017,Mar,14,T,2-T,3/14/2017,74923,57328,877486,0.765158896,1125100,5.31 ,398,7.40,5.83,437 ,(1.57),1 ,-10%,68.7,66.9,33,0,31,0,31,0,NE Weather
2017,Mar,15,W,3-W,3/15/2017,79414,60943,938429,0.767408769,1204514,5.87 ,466,7.40,6.12,486 ,(1.28),1 ,-4%,73.1,64.6,40,1,5,1,4,0,0 
2017,Mar,16,Q,4-Q,3/16/2017,80116,60785,999214,0.758712367,1284630,4.54 ,364,7.40,5.86,470 ,(1.54),1 ,-29%,65.9,67.4,27,1,2,2,0,0,0 
2017,Mar,17,F,5-F,3/17/2017,73701,57200,1056414,0.776108872,1358331,6.50 ,479,7.40,7.09,523 ,(0.31),1 ,-9%,64.2,67.6,37,0,7,7,0,0,0 
2017,Mar,18,J,6-J,3/18/2017,62918,54602,1111016,0.867827967,1421249,6.44 ,405,7.40,7.48,471 ,0.08 ,0 ,-16%,75.1,72.6,19,0,1,0,0,1,0 
2017,Mar,19,S,7-S,3/19/2017,77339,59607,1170623,0.770723697,1498588,5.51 ,426,7.40,6.05,468 ,(1.35),1 ,-10%,76.9,74.2,33,0,7,4,0,3,0 
2017,Mar,20,M,1-M,3/20/2017,77752,59376,1229999,0.763658813,1576340,4.80 ,373,7.40,5.18,403 ,(2.22),1 ,-8%,73.1,68.9,37,0,3,1,0,2,APC machines down 15:15-17:15
2017,Mar,21,T,2-T,3/21/2017,72406,52761,1282760,0.728682706,1648746,4.61 ,334,7.40,5.04,365 ,(2.36),1 ,-9%,79.6,73.3,34,1,1,0,1,0,0 
2017,Mar,22,W,3-W,3/22/2017,76536,56396,1339156,0.736855859,1725282,5.45 ,417,7.40,5.75,440 ,(1.65),1 ,-6%,77.6,74.0,23,0,1,1,0,0,0 
2017,Mar,23,Q,4-Q,3/23/2017,80897,58135,1397291,0.718629863,1806179,4.47 ,362,7.40,4.51,365 ,(2.89),1 ,-1%,70.8,73.7,36,0,0,0,0,0,0 
2017,Mar,24,F,5-F,3/24/2017,81927,60899,1458190,0.743332479,1888106,8.42 ,690,7.40,9.09,745 ,1.69 ,0 ,-8%,42.4,45.6,45,3,2,2,0,0,Surrounding weather
2017,Mar,25,J,6-J,3/25/2017,72399,62663,1520853,0.865523004,1960505,7.25 ,525,7.40,8.05,583 ,0.65 ,0 ,-11%,72.6,66.1,31,1,1,1,0,0,0 
2017,Mar,26,S,7-S,3/26/2017,78764,61778,1582631,0.784343101,2039269,7.88 ,621,7.40,9.46,745 ,2.06 ,0 ,-20%,62.2,61.3,34,19,10,3,5,2,PM WX
