Year,Month,DOM,DOW,DOW2,Date,Numb_Passengers,Numb_Bags,MTD_Bags,Bag_Pass_Ratio,MTD_Bags,MBR_Day_Of,Count_Day_of,MBR_Goal,MBR,COUNT,MBR_Diff_Goal,Met_Goal,%(+/-),A0,D0,num_gate_chg,flight_div,flights_cancelled,cnl_mech,cnl_we,cnl_other,Misc_Reason
2017,Jul,15,J,6-J,7/15/2017,83098,71260,947996,0.857541698,1217365,13.44 ,1117,8.15,14.41,"1,198 ",6.26 ,0 ,-7%,47.9,45.3,29,0,4,1,3,0,"LCL WX-AM,DBGRM RECHECK ISSUES 1728-1920"
2017,Jul,16,S,7-S,7/16/2017,88613,70420,1018416,0.794691524,1305978,8.70 ,771,8.15,9.78,867 ,1.63 ,0 ,-12%,57.4,62.0,38,0,7,6,0,1,0 
2017,Jul,17,M,1-M,7/17/2017,87561,64258,1082674,0.733865534,1393539,5.47 ,479,8.15,5.88,515 ,(2.27),1 ,-7%,70.0,62.3,31,1,3,2,0,1,0 
2017,Jul,18,T,2-T,7/18/2017,84243,61354,1144028,0.7282979,1477782,5.21 ,439,8.15,5.88,495 ,(2.27),1 ,-13%,71.7,67.6,N/A,0,1,1,0,0,0 
2017,Jul,19,W,3-W,7/19/2017,85540,62199,1206227,0.727133505,1563322,6.71 ,574,8.15,7.16,612 ,(0.99),1 ,-7%,73.7,67.5,47,0,1,1,0,0,DBR jams starting @17:00
2017,Jul,20,Q,4-Q,7/20/2017,90083,65284,1271511,0.724709435,1653405,5.52 ,497,8.15,5.73,517 ,(2.42),1 ,-4%,68.1,59.7,38,0,3,0,0,0,0 
2017,Jul,21,F,5-F,7/21/2017,90782,67649,1339160,0.745180763,1744187,6.42 ,583,8.15,7.12,646 ,(1.03),1 ,-11%,70.9,59.6,47,0,7,4,2,1,A3 ticket couter in the PM with issues
2017,Jul,22,J,6-J,7/22/2017,82815,71661,1410821,0.865314255,1827002,8.46 ,701,8.15,9.44,782 ,1.29 ,0 ,-12%,69.8,59.8,30,0,8,7,0,1,0 
2017,Jul,23,S,7-S,7/23/2017,84173,67794,1478615,0.805412662,1911175,7.56 ,636,8.15,9.16,771 ,1.01 ,0 ,-21%,56.2,54.0,68,21,20,4,14,2,Flex flying/Overnight WX w/ramp closures
2017,Jul,24,M,1-M,7/24/2017,84950,63292,1541907,0.745050029,1996125,14.34 ,1218,8.15,15.96,"1,356 ",7.81 ,0 ,-11%,57.0,59.2,69,0,9,0,9,0,Ruboff from flex and overnight WX/B bagroom OTS 0800-1100
2017,Jul,25,T,2-T,7/25/2017,83782,62808,1604715,0.749659831,2079907,5.90 ,494,8.15,6.36,533 ,(1.79),1 ,-8%,68.9,64.8,21,2,5,3,0,2,0 
2017,Jul,26,W,3-W,7/26/2017,86114,63418,1668133,0.73644239,2166021,5.78 ,498,8.15,6.33,545 ,(1.82),1 ,-10%,73.0,67.5,40,0,1,1,0,0,0 
2017,Jul,27,Q,4-Q,7/27/2017,88815,65025,1733158,0.732139841,2254836,6.65 ,591,8.15,7.07,628 ,(1.08),1 ,-6%,70.4,65.5,30,0,9,8,0,1,0 
2017,Jul,28,F,5-F,7/28/2017,89754,67682,1800840,0.754083383,2344590,6.50 ,583,8.15,7.17,643 ,(0.98),1 ,-10%,61.0,54.5,39,1,8,7,1,0,0 
2017,Jul,29,J,6-J,7/29/2017,80699,68628,1869468,0.85041946,2425289,8.38 ,676,8.15,9.19,741 ,1.04 ,0 ,-10%,66.4,60.0,34,2,8,8,0,0,D BGRM RECHECK BELT ISSUES
2017,Jul,30,S,7-S,7/30/2017,84330,66608,1936076,0.789849401,2509619,6.84 ,577,8.15,7.03,593 ,(1.12),1 ,-3%,69.9,67.5,36,0,8,8,0,0,Flex flying
2017,Jul,31,M,1-M,7/31/2017,85448,65759,2001835,0.769579159,2595067,5.43 ,464,8.15,6.25,534 ,(1.90),1 ,-15%,78.8,69.5,23,0,8,7,0,1,0 
2017,Aug,1,T,2-T,8/1/2017,81286,62269,62269,0.766048274,81286,5.86 ,476,9.02,6.35,516,(2.67),1 ,-8%,74.0,68.5,33,0,6,5,0,1,0 
2017,Aug,2,W,3-W,8/2/2017,81590,59924,122193,0.734452752,162876,10.33 ,843,9.02,11.50,939,2.48 ,0 ,-11%,57.1,59.8,36,1,10,3,4,2,"AM Power surge, CBR offline until afternoon/DBR PM jams"
2017,Aug,3,Q,4-Q,8/3/2017,89275,66640,188833,0.746457575,252151,7.38 ,659,9.02,7.88,704 ,(1.14),1 ,-7%,61.3,56.4,46,1,11,8,1,2,0 
2017,Aug,4,F,5-F,8/4/2017,91791,68678,257511,0.748199715,343942,7.56 ,694,9.02,8.89,816 ,(0.13),1 ,-18%,57.7,57.3,36,0,4,3,1,0,0 
2017,Aug,5,J,6-J,8/5/2017,80041,68395,325906,0.854499569,423983,8.17 ,654,9.02,9.05,724 ,0.03 ,0 ,-11%,69.4,62.2,21,0,4,1,1,2,0 
2017,Aug,6,S,7-S,8/6/2017,81058,64331,390237,0.79364159,505041,11.53 ,935,9.02,13.26,"1,075 ",4.24 ,0 ,-15%,48.1,53.9,38,0,46,0,45,1,Late surrounding WX
2017,Aug,7,M,1-M,8/7/2017,83091,62092,452329,0.747277082,588132,8.91 ,740,9.02,10.11,840 ,1.09 ,0 ,-14%,40.3,48.1,38,6,36,4,31,1,Surrounding WX
2017,Aug,8,T,2-T,8/8/2017,80534,59887,512216,0.743623811,668666,5.67 ,457,9.02,6.12,493 ,(2.90),1 ,-8%,63.2,68.8,25,0,3,3,0,0,0 
2017,Aug,9,W,3-W,8/9/2017,79888,57576,569792,0.720708993,748554,6.03 ,482,9.02,6.77,541 ,(2.25),1 ,-12%,75.1,69.2,27,0,5,4,1,0,0 
2017,Aug,10,Q,4-Q,8/10/2017,86980,63177,632969,0.726339388,835534,5.14 ,447,9.02,5.61,488 ,(3.41),1 ,-9%,67.0,68.6,18,0,5,4,0,1,0 
2017,Aug,11,F,5-F,8/11/2017,88771,66574,699543,0.749952124,924305,8.48 ,753,9.02,9.23,819 ,0.21 ,0 ,-9%,54.5,58.4,33,0,8,1,0,7,D Recheck belt intermittent 18:30-20:30
2017,Aug,12,J,6-J,8/12/2017,71031,60588,760131,0.852979685,995336,10.23 ,727,9.02,13.58,964 ,4.56 ,0 ,-33%,54.4,58.3,22,32,43,1,36,6,"Midday weather/PM ramp closure, diversions/CXLD at 16:30"
2017,Aug,13,S,7-S,8/13/2017,84734,67573,827704,0.797472089,1080070,11.80 ,1000,9.02,12.92,"1,095 ",3.90 ,0 ,-9%,51.1,51.3,38,0,13,3,4,6,Ruboff/2500+ bags leftover
2017,Aug,14,M,1-M,8/14/2017,78059,56188,883892,0.719814499,1158129,9.06 ,707,9.02,10.10,789 ,1.08 ,0 ,-12%,38.4,37.6,56,10,24,4,19,1,AM WX/Ramp closed 0558-0636
2017,Aug,15,T,2-T,8/15/2017,77990,58044,941936,0.744249263,1236119,5.48 ,427,9.02,6.11,476 ,(2.91),1 ,-12%,67.9,65.1,23,1,5,2,0,3,0 
2017,Aug,16,W,3-W,8/16/2017,79337,58692,1000628,0.739780934,1315456,6.15 ,488,9.02,6.88,546 ,(2.14),1 ,-12%,69.4,71.9,23,0,1,1,0,0,0 
2017,Aug,17,Q,4-Q,8/17/2017,82676,59601,1060229,0.720898447,1398132,8.43 ,697,9.02,9.26,766 ,0.24 ,0 ,-10%,35.2,33.0,40,6,6,3,2,1,AM WX/Ramp closed 0525-0631/PM area WX
2017,Aug,18,F,5-F,8/18/2017,85153,62803,1123032,0.737531267,1483285,8.57 ,730,9.02,10.04,855 ,1.02 ,0 ,-17%,44.7,48.7,40,1,7,1,6,0,IRROP due to WX across the system/DFW GDP
2017,Aug,19,J,6-J,8/19/2017,75527,64771,1187803,0.857587353,1558812,8.09 ,611,9.02,9.18,694 ,0.16 ,0 ,-14%,73.2,69.8,17,2,1,1,0,0,RECHECK BELT ISSUES-BANK 7
2017,Aug,20,S,7-S,8/20/2017,83029,65485,1253288,0.788700334,1641841,6.83 ,567,9.02,7.61,632 ,(1.41),1 ,-11%,76.2,67.8,36,1,1,1,0,0,0 
2017,Aug,21,M,1-M,8/21/2017,77905,56291,1309579,0.722559528,1719746,4.74 ,369,9.02,5.08,395 ,(3.94),1 ,-7%,72.1,67.7,28,0,1,1,0,0,0 
2017,Aug,22,T,2-T,8/22/2017,75439,53608,1363187,0.710613873,1795185,5.83 ,440,9.02,6.52,492 ,(2.50),1 ,-12%,71.6,70.2,15,0,1,0,1,0,MU-16 overweight issue BANK 7
2017,Aug,23,W,3-W,8/23/2017,75523,53847,1417034,0.712988096,1870708,5.73 ,433,9.02,6.34,479 ,(2.68),1 ,-11%,71.7,70.4,39,0,0,0,0,0,0 
2017,Aug,24,Q,4-Q,8/24/2017,81717,58067,1475101,0.710586536,1952425,7.78 ,636,9.02,8.70,711 ,(0.32),1 ,-12%,41.0,50.1,40,0,5,2,3,0,D fis recheck north belt down 1720-1810
2017,Aug,25,F,5-F,8/25/2017,82348,60752,1535853,0.737747122,2034773,6.57 ,541,9.02,7.24,596 ,(1.78),1 ,-10%,58.9,64.5,33,1,9,0,9,0,Hurricane Harvey
2017,Aug,26,J,6-J,8/26/2017,63343,54299,1590152,0.857221792,2098116,12.80 ,811,9.02,14.35,909 ,5.33 ,0 ,-12%,73.5,72.3,26,1,22,0,22,0,Recheck belt/ MU16 1730-1930/Hurricane Harvey
2017,Aug,27,S,7-S,8/27/2017,66902,50923,1641075,0.761158112,2165018,12.09 ,809,9.02,14.84,993 ,5.82 ,0 ,-23%,37.9,44.3,28,12,61,0,61,0,Midday WX/Hurricane Harvey
2017,Aug,28,M,1-M,8/28/2017,77642,56988,1698063,0.733984184,2242660,7.46 ,579,9.02,8.52,662 ,(0.50),1 ,-14%,50.6,59.2,19,2,22,1,21,0,Hurricane Harvey
2017,Aug,29,T,2-T,8/29/2017,68538,49671,1747734,0.724722052,2311198,6.49 ,445,9.02,7.50,514 ,(1.52),1 ,-16%,69.6,70.7,42,0,20,1,19,0,Houston area flooding 
2017,Aug,30,W,3-W,8/30/2017,75567,55811,1803545,0.738563129,2386765,5.16 ,390,9.02,5.91,446 ,(3.11),1 ,-14%,71.6,69.4,22,1,19,0,19,0,Houston area flooding 
2017,Aug,31,Q,4-Q,8/31/2017,88014,64820,1868365,0.736473743,2474779,4.73 ,416,9.02,5.36,472 ,(3.66),1 ,-13%,63.5,64.8,27,1,19,1,18,0,Houston area flooding 
2017,Sep,1,F,5-F,9/1/2017,92987,67057,67057,0.721143816,92987,5.13 ,477,5.60,5.62,523,0.02 ,0 ,-10%,71.1,64.2,39,0,10,1,9,0,Harvey in the east region
2017,Sep,2,J,6-J,9/2/2017,69018,55332,122389,0.801703903,162005,7.17 ,495,5.60,7.75,535,2.15 ,0 ,-8%,79.0,71.9,26,0,4,0,4,0,143 late inductions from CBP-BANK 7
2017,Sep,3,S,7-S,9/3/2017,63907,48288,170677,0.755597978,225912,5.88 ,376,5.60,6.18,395,0.58 ,0 ,-5%,84.8,79.0,22,0,6,0,6,0,0 
2017,Sep,4,M,1-M,9/4/2017,81229,56495,227172,0.695502838,307141,4.75 ,386,5.60,5.41,439,(0.19),1 ,-14%,81.1,78.2,22,0,7,1,6,0,0 
2017,Sep,5,T,2-T,9/5/2017,71891,52614,279786,0.731857952,379032,5.76 ,414,5.60,6.06,436,0.46 ,0 ,-5%,73.0,71.2,17,0,2,0,2,0,0 
2017,Sep,6,W,3-W,9/6/2017,65231,49334,329120,0.756296853,444263,6.07 ,396,5.60,6.44,420,0.84 ,0 ,-6%,72.7,73.4,25,0,4,0,4,0,Irma in the carribean
2017,Sep,7,Q,4-Q,9/7/2017,76150,53045,382165,0.696585686,520413,4.92 ,375,5.60,5.53,421,(0.07),1 ,-12%,74.8,72.2,37,1,10,1,6,3,Irma in the carribean
2017,Sep,8,F,5-F,9/8/2017,77585,55177,437342,0.711181285,597998,5.63 ,437,5.60,6.21,482,0.61 ,0 ,-10%,72.9,68.2,46,0,20,0,20,0,Irma in the carribean
2017,Sep,9,J,6-J,9/9/2017,61217,51522,488864,0.841628959,659215,7.47 ,457,5.60,8.54,523,2.94 ,0 ,-14%,82.9,78.3,38,1,32,0,32,0,RECHECK BELT ISSUES/ MAXI 7 JAM
2017,Sep,10,S,7-S,9/10/2017,69212,54003,542867,0.780254869,728427,4.51 ,312,5.60,4.96,343,(0.64),1 ,-10%,86.8,78.7,31,0,48,0,40,8,Irma in Florida
2017,Sep,11,M,1-M,9/11/2017,73767,51801,594668,0.702224572,802194,4.18 ,308,5.60,5.05,372,(0.55),1 ,-21%,80.1,76.2,19,0,63,1,62,0,Irma in SE
2017,Sep,12,T,2-T,9/12/2017,71453,52018,646686,0.728003023,873647,2.80 ,200,5.60,4.84,346,(0.76),1 ,-73%,80.3,74.3,33,0,25,1,24,0,Autocode not running
2017,Sep,13,W,3-W,9/13/2017,78064,56436,703122,0.722945276,951711,3.64 ,284,5.60,4.56,356,(1.04),1 ,-25%,75.7,69.6,40,0,13,1,11,1,0 
2017,Sep,14,Q,4-Q,9/14/2017,83802,60321,763443,0.719803823,1035513,3.99 ,334,5.60,4.43,372,(1.17),1 ,-11%,77.7,72.4,30,0,11,1,10,0,0 
2017,Sep,15,F,5-F,9/15/2017,85777,62624,826067,0.730079159,1121290,4.63 ,397,5.60,5.02,431,(0.58),1 ,-9%,77.1,72.7,41,0,9,0,9,0,0 
2017,Sep,16,J,6-J,9/16/2017,70361,59375,885442,0.843862367,1191651,6.42 ,452,5.60,6.69,471,1.09 ,0 ,-4%,81.7,77.1,17,0,4,0,4,0,0 
2017,Sep,17,S,7-S,9/17/2017,78324,59184,944626,0.755630458,1269975,5.43 ,425,5.60,6.01,470,0.41 ,0 ,-11%,75.4,72.6,46,0,2,0,2,0,0 
2017,Sep,18,M,1-M,9/18/2017,81516,58472,1003098,0.717307032,1351491,5.72 ,466,5.60,5.96,486,0.36 ,0 ,-4%,76.0,73.8,24,0,0,0,0,0,D recheck belt issues
2017,Sep,19,T,2-T,9/19/2017,71893,50661,1053759,0.704672221,1423384,4.10 ,295,5.60,4.47,321,(1.13),1 ,-9%,75.4,79.4,31,2,4,0,3,1,0 
2017,Sep,20,W,3-W,9/20/2017,76787,54487,1108246,0.709586258,1500171,4.87 ,374,5.60,5.09,391,(0.51),1 ,-4%,79.8,77.1,26,0,1,0,1,0,QF-5hrs late
2017,Sep,21,Q,4-Q,9/21/2017,83751,58363,1166609,0.696863321,1583922,4.59 ,384,5.60,4.82,403,(0.78),1 ,-5%,80.2,77.0,28,0,2,0,2,0,D recheck belt issues@17:30
2017,Sep,22,F,5-F,9/22/2017,85776,60579,1227188,0.706246503,1669698,4.20 ,360,5.60,4.56,391,(1.04),1 ,-9%,82.4,76.1,35,0,1,0,1,0,0 
2017,Sep,23,J,6-J,9/23/2017,69637,57685,1284873,0.828367104,1739335,7.51 ,523,5.60,7.40,515,1.80 ,0 ,2%,80.7,77.6,35,0,2,1,1,0,C bgrm transfer belt down- PM
2017,Sep,24,S,7-S,9/24/2017,77338,57346,1342219,0.741498358,1816673,5.13 ,397,5.60,5.28,408,(0.32),1 ,-3%,81.8,76.6,43,0,1,0,1,0,0 
2017,Sep,25,M,1-M,9/25/2017,78499,54680,1396899,0.696569383,1895172,6.11 ,480,5.60,6.29,494 ,0.69 ,0 ,-3%,71.3,74.8,35,0,2,1,1,0,0 
2017,Sep,26,T,2-T,9/26/2017,72705,50782,1447681,0.698466405,1967877,4.03 ,293,5.60,4.44,323 ,(1.16),1 ,-10%,82.4,82.4,18,0,1,0,1,0,0 
2017,Sep,27,W,3-W,9/27/2017,76060,53344,1501025,0.701341047,2043937,4.04 ,307,5.60,4.50,342 ,(1.10),1 ,-11%,64.0,76.0,10,0,1,0,1,0,0 
2017,Sep,28,Q,4-Q,9/28/2017,83563,58276,1559301,0.697389993,2127500,4.09 ,342,5.60,4.39,367 ,(1.21),1 ,-7%,62.5,73.9,27,0,1,0,1,0,0 
2017,Sep,29,F,5-F,9/29/2017,85557,62284,1621585,0.727982515,2213057,5.26 ,450,5.60,5.76,493 ,0.16 ,0 ,-10%,62.6,74.0,26,0,1,0,1,0,0 
2017,Sep,30,J,6-J,9/30/2017,69252,59590,1681175,0.860480564,2282309,7.51 ,520,5.60,8.04,557 ,2.44 ,0 ,-7%,80.5,69.5,52,0,2,0,1,1,52 GTE CHNGS < 1HR ARRVL
2017,Oct,1,S,7-S,10/1/2017,77016,58976,58976,0.765762958,77016,4.56 ,351,6.55,5.19,396,(1.36),1 ,-13%,81.4,78.2,52,1,2,1,1,0,0 
2017,Oct,2,M,1-M,10/2/2017,78940,60146,119122,0.761920446,155956,5.49 ,433,6.55,5.94,463,(0.61),1 ,-7%,79.9,78.8,32,1,2,0,0,2,0 
2017,Oct,3,T,2-T,10/3/2017,71353,50927,170049,0.71373313,227309,6.69 ,477,6.55,7.80,547,1.25 ,0 ,-15%,49.5,61.0,9,5,2,0,2,0,late weather and ramp closure
2017,Oct,4,W,3-W,10/4/2017,79243,57157,227206,0.721287685,306552,4.30 ,341,6.55,4.78,374,(1.77),1 ,-10%,72.6,73.2,34,0,2,2,0,0,0 
2017,Oct,5,Q,4-Q,10/5/2017,87033,61569,288775,0.707421323,393585,3.94 ,343,6.55,4.13,361,(2.42),1 ,-5%,74.1,72.1,27,0,0,0,0,0,0 
2017,Oct,6,F,5-F,10/6/2017,88568,68463,357238,0.772999277,482153,3.92 ,347,6.55,4.26,374,(2.29),1 ,-8%,79.6,76.1,33,0,2,2,0,0,0 
2017,Oct,7,J,6-J,10/7/2017,69834,56324,413562,0.806541226,551987,6.09 ,425,6.55,6.20,435,(0.35),1 ,-2%,75.4,77.0,26,0,5,0,5,0,recheck belt issues-bank 7
2017,Oct,8,S,7-S,10/8/2017,77355,57533,471095,0.743752828,629342,5.12 ,396,6.55,5.42,420,(1.13),1 ,-6%,78.6,78.1,23,0,6,0,6,0,0 
2017,Oct,9,M,1-M,10/9/2017,87829,60757,531852,0.691764679,717171,4.52 ,397,6.55,4.96,433,(1.59),1 ,-9%,63.0,65.8,30,0,1,0,1,0,0 
2017,Oct,10,T,2-T,10/10/2017,79677,57834,589686,0.725855642,796848,5.50 ,438,6.55,6.03,480,(0.52),1 ,-10%,59.9,69.2,38,0,0,0,0,0,4am ramp closures
2017,Oct,11,W,3-W,10/11/2017,79654,57471,647157,0.721508022,876502,3.94 ,314,6.55,4.14,330,(2.41),1 ,-5%,73.7,76.3,21,0,0,0,0,0,0 
2017,Oct,12,Q,4-Q,10/12/2017,87451,61326,708483,0.701261278,963953,4.60 ,402,6.55,5.14,450,(1.41),1 ,-12%,76.8,76.2,21,0,1,0,1,0,0 
2017,Oct,13,F,5-F,10/13/2017,89160,62799,771282,0.704340511,1053113,3.76 ,335,6.55,3.96,357,(2.59),1 ,-7%,81.0,75.1,26,1,0,0,0,0,0 
2017,Oct,14,J,6-J,10/14/2017,73024,60411,831693,0.827275964,1126137,9.15 ,668,6.55,10.25,743,3.70 ,0 ,-11%,74.7,69.0,26,0,0,0,0,0,Ramp new shift bid
2017,Oct,15,S,7-S,10/15/2017,83159,59438,891131,0.71475126,1209296,5.89 ,490,6.55,6.61,547,0.06 ,0 ,-12%,59.6,68.3,7,0,2,2,0,0,0 
2017,Oct,16,M,1-M,10/16/2017,86479,62718,953849,0.725239654,1295775,4.46 ,386,6.55,5.02,437,(1.53),1 ,-13%,71.6,73.8,20,0,1,1,0,0,0 
2017,Oct,17,T,2-T,10/17/2017,78176,57469,1011318,0.735123312,1373951,3.31 ,259,6.55,3.72,291,(2.83),1 ,-12%,84.2,79.6,19,0,0,0,0,0,0 
2017,Oct,18,W,3-W,10/18/2017,80421,57969,1069287,0.720819189,1454372,3.56 ,286,6.55,3.81,305,(2.74),1 ,-7%,81.8,76.3,22,1,0,0,0,0,0 
2017,Oct,19,Q,4-Q,10/19/2017,88124,62138,1131425,0.705120058,1542496,4.21 ,371,6.55,4.58,400,(1.97),1 ,-8%,74.5,74.4,11,0,0,0,0,0,0 
2017,Oct,20,F,5-F,10/20/2017,90154,65951,1197376,0.731537148,1632650,4.36 ,393,6.55,4.80,444,(1.75),1 ,-13%,74.0,73.8,28,0,2,2,0,0,0 
2017,Oct,21,J,6-J,10/21/2017,72032,59494,1256870,0.825938472,1704682,5.90 ,425,6.55,5.90,465,(0.65),1 ,-9%,76.2,72.4,15,1,2,0,2,0,late weather at 12am
2017,Oct,22,S,7-S,10/22/2017,81285,61008,1317878,0.750544381,1785967,7.47 ,607,6.55,8.35,678,1.80 ,0 ,-12%,42.4,61.9,21,0,1,0,0,1,Early weather from previous day
2017,Oct,23,M,1-M,10/23/2017,86637,61675,1379553,0.711878297,1872604,4.95 ,429,6.55,5.36,465,(1.19),1 ,-8%,65.4,66.8,29,0,1,1,0,0,0 
2017,Oct,24,T,2-T,10/24/2017,75662,54323,1433876,0.71796939,1948266,5.45 ,412,6.55,5.97,452,(0.58),1 ,-10%,60.0,71.8,38,1,2,0,2,0,QIK system malfunction at ATO at 11am
2017,Oct,25,W,3-W,10/25/2017,78966,56319,1490195,0.713205683,2027232,4.20 ,332,6.55,4.38,346,(2.17),1 ,-4%,77.8,76.2,33,0,0,0,0,0,0 
2017,Oct,26,Q,4-Q,10/26/2017,85495,60226,1550421,0.704438856,2112727,4.40 ,376,6.55,4.58,392,(1.97),1 ,-4%,74.9,73.8,32,0,2,1,0,1,0 
2017,Oct,27,F,5-F,10/27/2017,86968,61621,1612042,0.708547972,2199695,7.46 ,649,6.55,8.03,698,1.48 ,0 ,-8%,52.1,62.1,36,2,0,0,0,0,power glitch at @ 10am-all terminals/Dbgrm issues @1730
2017,Oct,28,J,6-J,10/28/2017,66948,55355,1667397,0.826835753,2266643,8.41 ,563,6.55,9.14,612 ,2.59 ,0 ,-9%,70.5,69.0,28,0,0,0,0,0,0 
2017,Oct,29,S,7-S,10/29/2017,75146,57065,1724462,0.759388391,2341789,5.54 ,416,6.55,6.10,459 ,(0.45),1 ,-10%,77.8,77.7,20,0,3,0,3,0,0 
2017,Oct,30,M,1-M,10/30/2017,70880,51089,1775551,0.720781603,2412669,4.29 ,304,6.55,4.75,337 ,(1.80),1 ,-11%,71.7,74.9,n/a,1,0,0,0,0,0 
2017,Oct,31,T,2-T,10/31/2017,52280,38346,1813897,0.733473604,2464949,5.32 ,278,6.55,5.88,307 ,(0.67),1 ,-11%,72.3,77.4,32,1,0,0,0,0,CBR issue 07:55--8:07
2017,Nov,1,W,3-W,11/1/2017,77205,56642,56642,0.733657147,77205,5.17 ,399,6.99,5.25,405,(1.74),1 ,-2%,62.4,69.6,28,0,0,0,0,0,0 
2017,Nov,2,Q,4-Q,11/2/2017,80462,56008,112650,0.696080137,157667,3.87 ,311,6.99,4.15,334,(2.84),1 ,-7%,76.3,77.5,35,1,0,0,0,0,0 
2017,Nov,3,F,5-F,11/3/2017,83335,58400,171050,0.700785984,241002,4.14 ,345,6.99,4.14,345,(2.85),1 ,0%,59.9,66.5,20,1,0,0,0,0,0 
